danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0.664,0.676,0,-11.276,1,0.0347,0.000113,0.0989,0.0731,0.532,108.158,308013,4
0.772,0.43,9,-14.602,0,0.0464,0.067,0.889,0.104,0.959,134.561,195227,4
0.835,0.711,0,-9.676,1,0.0546,0.193,8.25e-05,0.168,0.672,96.69,263293,4
0.766,0.915,6,-5.278,0,0.117,0.0544,0.000396,0.355,0.867,117.009,399277,4
0.815,0.364,8,-11.834,0,0.089,0.14,0.0255,0.121,0.723,84.898,346267,4
0.846,0.735,10,-8.391,1,0.0316,0.317,0.0153,0.0484,0.972,116.404,452467,4
0.752,0.548,11,-10.532,0,0.0329,0.295,0.115,0.0582,0.658,105.125,387867,4
0.773,0.457,1,-12.504,0,0.0288,0.108,0.00035,0.0692,0.775,109.756,401333,4
0.857,0.602,10,-8.311,1,0.029,0.489,0.0244,0.317,0.957,105.157,239627,4
0.773,0.621,6,-9.02,1,0.0433,0.245,0.0,0.219,0.864,132.996,257400,4
0.758,0.505,10,-11.929,0,0.04,0.184,0.0,0.128,0.742,115.116,231173,4
0.826,0.406,0,-14.153,0,0.0317,0.00719,0.731,0.0725,0.939,100.278,230920,4
0.707,0.5,9,-15.198,0,0.0387,0.136,0.0,0.237,0.77,117.997,320360,4
0.545,0.669,1,-6.239,0,0.0456,0.314,0.0,0.0553,0.886,102.041,177733,4
0.655,0.438,1,-10.053,1,0.0463,0.625,3.62e-05,0.0896,0.571,73.394,202680,4
0.639,0.738,1,-5.059,0,0.0506,0.0148,0.0,0.302,0.691,141.998,221045,4
0.703,0.724,7,-10.818,1,0.0467,0.73,0.0,0.518,0.963,131.821,155173,4
0.743,0.86,5,-6.346,1,0.0445,0.226,0.000422,0.0513,0.687,102.459,259267,4
0.644,0.746,7,-4.941,1,0.341,0.0071,1.22e-05,0.0743,0.355,105.253,240280,4
0.868,0.644,6,-10.987,1,0.194,0.159,0.00018,0.901,0.785,97.933,459893,4
0.755,0.761,7,-8.409,1,0.0598,0.108,0.000356,0.292,0.827,110.605,266693,4
0.873,0.754,8,-6.286,1,0.0496,0.0377,0.0,0.053,0.556,106.33,288554,4
0.775,0.731,8,-5.446,1,0.134,0.189,0.0,0.129,0.821,131.105,256427,4
0.728,0.803,11,-10.57,0,0.0568,0.0211,1.18e-05,0.0267,0.791,104.179,299667,4
0.802,0.756,2,-10.791,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,288293,4
0.716,0.585,6,-9.441,0,0.0382,0.000211,0.0341,0.197,0.406,105.431,250507,4
0.208,0.526,4,-8.25,1,0.0321,0.374,6.81e-06,0.113,0.503,179.867,184133,3
0.477,0.464,7,-10.818,0,0.0272,0.567,0.0,0.487,0.689,77.917,184635,4
0.591,0.78,9,-7.244,1,0.07,0.0341,0.000207,0.125,0.682,109.174,361467,4
0.811,0.531,2,-8.537,0,0.0355,0.00657,0.0285,0.0801,0.752,107.853,307000,4
0.841,0.898,8,-7.135,1,0.104,0.271,0.0151,0.304,0.931,98.401,169727,4
0.616,0.477,0,-10.447,1,0.0468,0.509,0.0,0.103,0.271,128.188,314200,4
0.697,0.925,3,-4.209,0,0.216,0.0614,0.0,0.095,0.678,96.951,295827,4
0.553,0.702,2,-4.829,1,0.108,0.00532,4.99e-06,0.0446,0.453,201.868,240200,4
0.55,0.17,1,-14.478,1,0.0333,0.774,6.81e-05,0.0667,0.216,93.444,199240,3
0.647,0.765,5,-7.123,0,0.0379,0.165,3.81e-05,0.305,0.718,147.965,306067,4
0.662,0.949,6,-4.758,1,0.108,0.128,0.0,0.135,0.516,91.954,229360,4
0.68,0.749,10,-6.917,0,0.062,0.132,0.00832,0.0831,0.778,94.637,435154,4
0.616,0.913,8,-4.367,1,0.0797,0.0586,4.18e-06,0.349,0.537,99.995,234933,4
0.719,0.486,5,-9.489,0,0.0538,0.119,3.19e-05,0.0718,0.824,141.515,160627,3
0.743,0.806,3,-5.892,0,0.169,0.34,0.0,0.229,0.445,95.515,254360,4
0.588,0.856,5,-12.418,0,0.0378,0.0915,2.62e-05,0.365,0.781,97.968,309840,4
0.677,0.76,10,-7.659,0,0.0962,0.00257,0.000766,0.303,0.57,99.795,272640,4
0.735,0.679,9,-5.588,0,0.0431,0.18,0.000198,0.0766,0.264,140.858,231173,4
0.805,0.678,5,-6.897,0,0.0704,0.0124,1.26e-05,0.337,0.84,100.995,396841,4
0.627,0.817,0,-6.619,1,0.062,0.065,0.0,0.198,0.751,117.951,188145,4
0.884,0.676,2,-9.401,1,0.111,0.237,0.0385,0.0608,0.717,105.966,147160,4
0.798,0.622,11,-11.282,0,0.0341,0.0429,0.0136,0.15,0.97,114.455,235311,4
0.642,0.539,0,-13.483,1,0.12,0.293,0.151,0.115,0.572,98.832,260707,4
0.787,0.425,10,-5.692,0,0.0641,0.00637,0.00169,0.196,0.711,99.225,221280,4
0.521,0.799,0,-11.993,1,0.097,0.106,0.732,0.332,0.709,175.921,185227,4
0.494,0.452,10,-6.724,0,0.0308,0.193,0.0,0.089,0.173,116.293,237573,4
0.673,0.683,1,-5.693,1,0.115,0.522,0.0,0.235,0.713,171.86,232000,4
0.668,0.774,5,-7.001,1,0.0468,0.149,4.34e-05,0.254,0.771,128.317,380160,4
0.476,0.585,11,-14.211,0,0.0478,0.107,1.43e-05,0.149,0.523,110.275,230507,4
0.649,0.7,5,-8.43,0,0.0312,0.167,6.86e-05,0.382,0.972,122.697,243240,4
0.839,0.641,10,-5.669,0,0.0858,0.0324,4.56e-06,0.0602,0.927,97.004,242560,4
0.657,0.673,11,-11.558,0,0.0463,0.13,0.904,0.0405,0.769,107.479,206933,4
0.608,0.121,11,-17.321,1,0.0359,0.966,0.466,0.0746,0.288,86.704,171507,3
0.739,0.726,0,-7.571,1,0.0531,0.0659,0.0277,0.0962,0.91,117.772,430387,4
0.764,0.919,11,-5.841,1,0.0636,0.198,0.00804,0.0549,0.835,118.755,302681,4
0.438,0.427,7,-7.898,1,0.0487,0.83,2.09e-06,0.217,0.369,119.573,225787,4
0.62,0.81,5,-6.594,1,0.039,0.432,0.0,0.0843,0.793,150.737,172400,4
0.746,0.496,11,-12.349,0,0.0525,0.00863,0.0197,0.108,0.783,111.04,321667,4
0.703,0.761,10,-10.136,1,0.0552,0.115,4.99e-06,0.103,0.652,104.838,353987,4
0.596,0.695,8,-7.105,1,0.0398,0.473,0.0,0.0538,0.892,117.69,176800,4
0.755,0.863,6,-4.783,1,0.0628,0.0195,0.0,0.308,0.42,100.037,174174,4
0.832,0.454,2,-4.252,1,0.0513,0.0402,0.000497,0.0723,0.69,131.784,321200,4
0.732,0.646,1,-8.822,1,0.0444,0.174,0.000179,0.0586,0.967,123.87,184133,4
0.782,0.73,11,-7.822,0,0.106,0.0377,9.72e-05,0.181,0.69,127.067,223667,4
0.758,0.642,7,-8.128,0,0.221,0.0745,0.0,0.191,0.701,142.078,268067,4
0.791,0.731,11,-6.556,1,0.0363,0.00912,4.46e-05,0.0633,0.656,106.126,235893,4
0.802,0.675,10,-5.811,1,0.0424,0.704,0.0,0.0631,0.962,130.7,155067,4
0.793,0.786,11,-7.449,0,0.175,0.121,0.0187,0.0673,0.83,126.548,319920,4
0.492,0.296,5,-13.87,1,0.0293,0.722,0.000323,0.128,0.251,141.468,217040,3
0.205,0.355,0,-10.25,1,0.0306,0.712,0.00635,0.406,0.362,170.701,164133,3
0.798,0.799,4,-9.98,0,0.0505,0.0428,0.161,0.0612,0.852,116.937,412600,4
0.788,0.79,8,-7.899,0,0.0591,0.157,9.39e-05,0.0895,0.875,119.573,357760,4
0.722,0.626,4,-4.602,0,0.0351,0.0863,0.0,0.0821,0.365,125.953,230413,4
0.457,0.652,0,-10.068,1,0.0453,0.501,0.0,0.525,0.657,93.961,203960,4
0.745,0.469,6,-15.822,0,0.0414,0.0561,1.28e-06,0.163,0.797,105.858,178520,4
0.702,0.672,9,-8.615,0,0.066,0.386,0.000685,0.124,0.687,103.183,306947,4
0.734,0.776,2,-4.193,1,0.0826,0.0406,0.193,0.0547,0.843,78.542,269173,4
0.838,0.705,10,-11.611,0,0.0699,0.0673,0.00101,0.289,0.829,109.098,364560,4
0.798,0.528,5,-12.228,0,0.0531,0.0116,0.00379,0.0446,0.898,122.61,354907,4
0.759,0.571,1,-7.739,0,0.0407,0.678,0.00108,0.121,0.632,114.361,533040,4
0.617,0.788,1,-7.512,0,0.0411,0.144,5.79e-06,0.891,0.695,154.11,335467,4
0.539,0.414,1,-9.156,0,0.0601,0.253,1.3e-06,0.143,0.123,94.895,254493,4
0.678,0.908,0,-4.092,1,0.0937,0.0691,0.0347,0.0546,0.879,111.41,494960,4
0.665,0.579,6,-10.679,0,0.0475,0.132,0.00038,0.0563,0.917,119.3,265093,4
0.762,0.527,5,-11.885,1,0.0313,0.567,0.0834,0.111,0.953,100.088,163027,4
0.595,0.541,0,-10.637,1,0.0248,0.226,0.0,0.327,0.701,99.159,191960,4
0.889,0.377,5,-13.331,0,0.0604,0.00591,0.000823,0.0831,0.812,116.028,348667,4
0.871,0.44,11,-6.25,0,0.0761,0.499,4.15e-06,0.114,0.799,137.996,221267,4
0.85,0.513,7,-10.663,1,0.0513,0.0624,0.00249,0.0689,0.623,99.01,278333,4
0.532,0.582,1,-12.297,0,0.0631,0.201,0.0139,0.087,0.669,90.82,372733,4
0.724,0.725,2,-11.93,0,0.0395,0.0226,0.0336,0.0445,0.909,106.156,304733,4
0.587,0.591,7,-10.735,1,0.0594,0.314,0.0661,0.0681,0.961,105.831,332173,4
0.735,0.724,11,-9.587,0,0.0503,0.0383,0.0008,0.0637,0.861,104.953,351813,4
0.71,0.765,5,-9.326,0,0.0885,0.388,0.0133,0.244,0.664,113.794,390467,4
0.684,0.64,5,-9.906,0,0.0309,0.221,0.0102,0.179,0.776,106.023,234267,4
0.762,0.67,5,-5.862,1,0.0717,0.29,6.42e-06,0.0783,0.87,99.473,274560,4
0.64,0.795,11,-5.222,0,0.0418,0.627,0.0,0.179,0.946,161.48,203093,4
0.795,0.509,9,-8.135,0,0.0999,0.398,2.71e-05,0.0815,0.833,109.339,336427,4
0.422,0.279,5,-14.398,1,0.0536,0.825,1.09e-06,0.0673,0.268,137.897,695493,3
0.849,0.703,8,-12.242,1,0.138,0.0736,0.0,0.13,0.602,113.279,255013,4
0.604,0.43,3,-10.624,1,0.0356,0.212,0.0,0.159,0.574,126.632,299333,4
0.568,0.42,7,-11.169,0,0.276,0.536,0.124,0.101,0.453,79.89,415613,4
0.496,0.625,6,-11.174,0,0.323,0.545,0.000138,0.0884,0.359,111.155,287667,4
0.682,0.744,8,-6.981,1,0.0365,0.376,0.00951,0.06,0.827,132.493,257200,4
0.749,0.698,9,-7.774,0,0.0486,0.0509,0.0178,0.116,0.768,95.38,242213,4
0.892,0.6,9,-10.127,0,0.115,0.131,0.0316,0.0626,0.859,116.496,225867,4
0.595,0.245,3,-14.76,1,0.033,0.253,1.15e-05,0.0687,0.364,78.955,166373,4
0.8,0.624,1,-13.931,1,0.0704,0.0217,0.0,0.496,0.784,107.932,273760,4
0.79,0.487,7,-9.881,1,0.0532,0.0174,0.000438,0.333,0.467,100.668,306453,4
0.751,0.0952,10,-19.381,1,0.0417,0.353,0.0269,0.0911,0.503,89.323,185293,4
0.904,0.463,6,-11.552,1,0.106,0.228,4.05e-05,0.39,0.926,115.367,185173,4
0.846,0.703,0,-5.76,1,0.0301,0.147,1.21e-05,0.071,0.964,107.767,270467,4
0.868,0.794,10,-12.862,0,0.0503,0.123,0.0185,0.0335,0.941,103.612,189307,4
0.445,0.613,0,-4.915,0,0.044,0.0397,0.0,0.0636,0.219,127.232,250316,4
0.857,0.486,5,-10.517,0,0.106,0.0667,0.00492,0.149,0.928,104.809,322667,4
0.567,0.501,2,-8.038,1,0.0241,0.0995,0.0,0.0986,0.2,142.589,236773,3
0.495,0.393,9,-8.634,0,0.0593,0.353,3.42e-05,0.138,0.71,67.953,307507,4
0.719,0.79,2,-8.002,1,0.0521,0.0568,0.0,0.0573,0.846,103.751,267067,4
0.418,0.724,5,-3.724,1,0.0964,0.213,0.0,0.112,0.604,78.521,238320,5
0.639,0.23,0,-12.466,1,0.0422,0.745,0.000216,0.105,0.268,133.493,176453,3
0.92,0.653,9,-9.638,1,0.0563,0.00446,0.00591,0.0597,0.982,129.911,244173,4
0.882,0.589,11,-7.604,0,0.0595,0.00244,0.00102,0.214,0.81,111.142,329000,4
0.622,0.305,11,-12.204,1,0.0358,0.687,0.0789,0.126,0.489,137.777,230027,4
0.767,0.731,8,-8.109,0,0.114,0.103,0.00364,0.102,0.678,90.997,257960,4
0.879,0.581,0,-6.078,1,0.0723,0.117,0.0,0.0435,0.629,114.226,234707,4
0.663,0.879,10,-13.101,0,0.0563,0.0233,0.000434,0.0594,0.752,97.122,314133,4
0.567,0.444,5,-14.367,1,0.0516,0.451,0.0,0.546,0.769,88.212,193467,4
0.472,0.724,2,-12.56,0,0.0405,0.143,0.0148,0.285,0.832,104.035,462493,4
0.552,0.313,5,-12.41,1,0.0296,0.916,0.0017,0.12,0.303,88.554,202773,3
0.626,0.52,9,-8.077,0,0.0892,0.175,0.0,0.13,0.257,77.468,281293,4
0.761,0.423,4,-10.152,0,0.0694,0.0953,0.00166,0.0872,0.75,167.973,331813,4
0.735,0.48,4,-15.147,0,0.0676,0.064,0.000521,0.0573,0.866,99.382,398840,4
0.732,0.817,11,-6.571,0,0.286,0.195,2.98e-06,0.0824,0.804,115.19,305720,4
0.791,0.658,7,-11.128,1,0.0445,0.00653,0.0,0.0472,0.842,120.066,245000,4
0.515,0.532,10,-12.472,1,0.0245,0.355,0.000711,0.498,0.961,94.165,194693,4
0.735,0.694,6,-13.515,0,0.0348,0.0011,0.0521,0.218,0.755,112.846,235493,4
0.844,0.632,11,-8.52,0,0.0531,0.0565,0.145,0.103,0.81,118.471,458920,4
0.733,0.633,0,-8.951,1,0.0623,0.0161,0.00097,0.23,0.81,112.227,293995,4
0.731,0.355,8,-12.741,1,0.0603,0.00864,5.14e-05,0.0579,0.529,175.72,258467,4
0.671,0.46,5,-13.482,1,0.0346,0.267,0.366,0.0379,0.812,142.696,176693,4
0.434,0.872,0,-2.974,1,0.0702,0.0473,1.83e-06,0.396,0.732,71.515,213760,4
0.627,0.804,5,-11.43,0,0.0446,0.0107,5.1e-05,0.164,0.798,130.167,366373,4
0.717,0.867,10,-7.981,1,0.139,0.0818,4.55e-05,0.0744,0.828,115.443,365867,4
0.464,0.398,6,-14.282,1,0.03,0.401,0.0,0.064,0.817,98.256,152733,4
0.721,0.592,11,-8.138,1,0.0457,0.339,2.32e-06,0.553,0.899,150.261,307200,4
0.904,0.452,11,-11.162,1,0.229,0.0204,3.03e-05,0.0922,0.579,112.137,480800,4
0.693,0.659,4,-4.722,1,0.0299,0.395,0.00485,0.133,0.541,106.247,275667,4
0.762,0.666,2,-8.675,1,0.0446,0.338,0.0,0.039,0.895,88.295,153347,4
0.65,0.805,7,-10.53,1,0.0455,0.0464,3.26e-06,0.123,0.639,104.965,320507,4
0.581,0.672,8,-8.279,1,0.0602,0.104,0.856,0.0458,0.808,111.154,941360,4
0.731,0.804,11,-7.621,0,0.0473,0.172,0.00028,0.0685,0.957,107.383,205933,4
0.699,0.627,7,-10.027,1,0.0269,0.225,0.344,0.0466,0.847,134.906,231507,4
0.685,0.38,8,-11.219,1,0.112,0.373,0.0,0.0371,0.87,175.562,252267,4
0.654,0.676,11,-11.742,0,0.0646,0.167,7.6e-05,0.112,0.743,115.773,312123,4
0.895,0.786,9,-8.856,0,0.117,0.292,0.00222,0.459,0.89,115.448,280427,4
0.577,0.853,10,-8.097,0,0.112,0.00585,0.00699,0.0612,0.882,191.255,171600,4
0.556,0.872,5,-9.028,1,0.0436,0.232,0.0,0.364,0.964,87.621,189467,4
0.331,0.431,5,-8.23,0,0.036,0.473,1.62e-05,0.08,0.0971,93.185,407440,3
0.85,0.665,10,-9.404,0,0.0887,0.00961,0.483,0.0885,0.718,123.166,501467,4
0.921,0.313,1,-12.543,0,0.0368,0.104,0.00118,0.0821,0.957,99.3,194428,4
0.378,0.469,5,-13.897,1,0.0658,0.812,0.0011,0.121,0.609,142.201,332293,4
0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,210747,4
0.644,0.517,7,-10.02,1,0.0803,0.0065,1.37e-06,0.158,0.464,169.799,253933,4
0.221,0.304,0,-12.618,1,0.0305,0.002,0.00019,0.113,0.146,76.28,175240,4
0.793,0.3,10,-16.178,0,0.0382,0.297,0.0,0.102,0.695,100.343,180467,4
0.84,0.687,10,-13.449,0,0.0389,0.0352,0.453,0.0484,0.963,127.702,234693,4
0.873,0.577,1,-9.813,0,0.0353,0.25,3.04e-05,0.109,0.969,117.74,155453,4
0.838,0.573,0,-13.675,0,0.0499,0.0572,0.00174,0.098,0.918,98.73,371467,4
0.679,0.597,11,-8.601,0,0.0439,0.0913,0.000673,0.0487,0.9,184.174,315040,4
0.478,0.695,6,-5.923,0,0.0529,0.0119,0.0,0.119,0.297,89.801,211800,4
0.404,0.467,4,-7.39,0,0.0385,0.819,0.0823,0.175,0.429,155.47,224893,3
0.888,0.557,4,-10.601,1,0.128,0.0476,0.0957,0.292,0.7,126.14,304267,4
0.67,0.787,0,-6.847,0,0.0446,0.658,0.000217,0.13,0.819,113.345,254867,4
0.794,0.632,0,-6.163,1,0.0649,0.142,0.0,0.128,0.355,145.926,291893,4
0.77,0.319,10,-17.098,0,0.0579,0.205,0.000151,0.0687,0.863,117.232,316160,4
0.583,0.621,5,-6.902,0,0.0479,0.00972,0.00106,0.181,0.399,140.036,323480,4
0.652,0.456,9,-9.673,1,0.0569,0.737,0.0,0.235,0.966,121.983,136117,4
0.646,0.786,11,-10.308,0,0.149,0.246,2.7e-06,0.387,0.814,103.666,211067,4
0.715,0.624,4,-3.046,0,0.114,0.11,0.0,0.123,0.412,158.087,173325,4
0.638,0.652,1,-7.719,0,0.0288,0.628,0.000606,0.283,0.962,115.918,172400,4
0.77,0.513,5,-13.684,1,0.0498,0.102,0.075,0.0482,0.897,118.047,360093,4
0.558,0.678,11,-12.38,0,0.22,0.537,0.0,0.0995,0.96,180.538,185879,4
0.573,0.747,0,-6.46,1,0.0319,0.519,1.13e-06,0.0867,0.645,79.952,160707,4
0.221,0.126,0,-25.427,1,0.0447,0.989,0.897,0.102,0.216,133.63,139307,4
0.0811,0.0122,4,-32.654,0,0.0511,0.902,0.308,0.0648,0.0384,74.554,935360,4
0.218,0.024,8,-30.009,1,0.0356,0.985,0.903,0.0817,0.0391,72.282,171598,4
0.16,0.0261,9,-33.263,0,0.0517,0.917,0.232,0.113,0.0305,88.549,229413,4
0.35,0.105,2,-19.886,1,0.0374,0.953,0.743,0.14,0.214,113.544,309467,4
0.311,0.0253,2,-30.561,1,0.04,0.976,0.897,0.123,0.251,116.816,194533,4
0.142,0.0379,7,-25.793,1,0.053,0.987,0.783,0.0846,0.0767,96.118,262000,3
0.145,0.0766,7,-22.1,0,0.0368,0.951,0.882,0.108,0.0345,67.461,630893,4
0.0939,0.0336,2,-24.041,0,0.0606,0.927,0.83,0.0954,0.0516,67.359,207267,3
0.23,0.0487,5,-27.675,1,0.0412,0.986,0.945,0.0679,0.101,134.839,203656,5
0.205,0.0525,1,-23.841,1,0.0327,0.98,0.906,0.103,0.0511,88.316,174653,4
0.148,0.0722,4,-25.217,0,0.0427,0.944,0.148,0.115,0.0467,87.882,478573,4
0.309,0.258,9,-15.327,1,0.0459,0.976,0.69,0.0924,0.115,74.568,890000,4
0.275,0.157,7,-18.752,1,0.0636,0.89,0.842,0.186,0.304,73.289,152280,4
0.205,0.0686,4,-23.415,0,0.0462,0.873,0.402,0.0909,0.0359,90.779,337253,1
0.376,0.00579,5,-31.615,0,0.0576,0.996,0.944,0.0882,0.0369,71.827,296480,4
0.302,0.119,9,-18.059,0,0.0386,0.975,0.887,0.11,0.0381,94.4,820853,4
0.335,0.00501,1,-33.366,1,0.0451,0.993,0.919,0.0618,0.0383,132.085,294960,3
0.371,0.131,2,-23.899,1,0.0413,0.898,0.925,0.0847,0.0655,105.328,442693,4
0.327,0.332,7,-12.971,0,0.0404,0.877,0.751,0.129,0.285,118.85,435160,4
0.0783,0.0523,5,-23.247,1,0.0471,0.896,0.945,0.0806,0.0327,82.015,583293,4
0.225,0.0047,1,-30.928,0,0.0509,0.992,0.881,0.0722,0.186,163.665,259493,4
0.353,0.254,0,-16.205,1,0.0349,0.948,0.859,0.0843,0.0986,133.808,564640,4
0.233,0.0252,2,-24.824,1,0.0346,0.975,0.604,0.143,0.0936,94.736,707173,4
0.13,0.158,2,-16.132,1,0.035,0.748,0.924,0.1,0.0998,85.031,302093,4
0.194,0.0545,4,-24.877,1,0.0366,0.983,0.945,0.0551,0.0385,140.966,644273,4
0.0999,0.0241,2,-25.651,1,0.0432,0.98,0.766,0.0623,0.0396,89.001,532040,3
0.248,0.298,0,-15.661,0,0.0395,0.957,0.9,0.0943,0.157,97.853,442000,4
0.253,0.098,11,-19.878,0,0.0437,0.93,0.862,0.122,0.062,84.865,640267,4
0.496,0.249,3,-18.131,1,0.0411,0.98,0.934,0.12,0.719,144.239,224640,4
0.491,0.0176,4,-26.911,0,0.0644,0.994,0.927,0.0985,0.0901,125.793,346587,3
0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,174267,3
0.312,0.0465,9,-26.438,0,0.0378,0.981,0.9,0.0872,0.0371,130.303,766213,3
0.0753,0.07,2,-27.272,1,0.044,0.918,0.947,0.146,0.0625,79.801,365147,4
0.1,0.0354,11,-17.211,0,0.0387,0.901,0.865,0.125,0.0426,73.968,906000,4
0.212,0.119,1,-20.511,1,0.0366,0.976,0.907,0.087,0.0396,84.346,1252322,3
0.244,0.0021,1,-41.044,0,0.0417,0.995,0.86,0.161,0.187,64.364,442600,4
0.298,0.346,3,-15.465,1,0.0416,0.824,0.694,0.295,0.482,78.989,253440,4
0.113,0.161,7,-20.046,1,0.0442,0.484,0.928,0.16,0.0365,65.062,337840,4
0.279,0.0292,8,-26.804,1,0.0406,0.987,0.902,0.104,0.0338,136.732,293147,3
0.235,0.0639,11,-24.404,0,0.049,0.962,0.603,0.466,0.0781,120.736,200360,3
0.102,0.0733,10,-24.133,0,0.0488,0.974,0.859,0.28,0.0308,73.954,537427,3
0.31,0.0555,7,-25.695,1,0.0395,0.994,0.906,0.121,0.566,70.515,140040,4
0.21,0.101,0,-19.383,1,0.0403,0.927,0.902,0.0776,0.153,86.314,341693,4
0.25,0.135,9,-18.615,1,0.0488,0.958,0.0349,0.0477,0.179,94.404,364093,4
0.165,0.106,8,-21.742,1,0.039,0.807,0.782,0.105,0.0336,105.651,592040,3
0.176,0.006,5,-42.238,1,0.0384,0.899,3.24e-05,0.105,0.0383,71.477,636000,3
0.701,0.341,1,-12.26,0,0.0418,0.499,0.903,0.359,0.163,105.513,151507,3
0.115,0.0422,8,-24.137,1,0.0404,0.966,0.919,0.0896,0.037,87.855,455467,3
0.299,0.00626,9,-30.923,1,0.0478,0.994,0.901,0.0823,0.0634,69.043,378733,4
0.341,0.0142,2,-28.293,1,0.0388,0.993,0.921,0.113,0.0384,76.382,357747,1
0.191,0.0363,3,-25.31,1,0.0409,0.991,0.924,0.141,0.0372,69.754,330293,4
0.322,0.14,4,-20.747,1,0.0489,0.906,0.759,0.125,0.285,92.122,425000,4
0.465,0.128,9,-17.628,0,0.0519,0.978,0.271,0.0423,0.428,111.471,268853,4
0.37,0.0076,4,-33.663,1,0.0384,0.995,0.91,0.0864,0.278,62.668,176518,4
0.458,0.11,9,-22.234,0,0.0309,0.977,0.903,0.359,0.481,83.43,84267,4
0.224,0.0291,7,-26.167,1,0.0455,0.959,0.845,0.106,0.0538,121.131,1215573,4
0.223,0.227,0,-17.695,1,0.0343,0.871,0.891,0.063,0.127,103.618,469053,4
0.352,0.235,2,-16.235,1,0.0398,0.894,0.675,0.396,0.329,109.16,626240,1
0.296,0.00896,7,-31.948,0,0.0394,0.994,0.91,0.0815,0.0673,69.44,257000,3
0.142,0.113,2,-25.362,0,0.0415,0.859,0.838,0.107,0.0697,98.575,255693,1
0.48,0.163,5,-19.117,0,0.0645,0.81,0.754,0.093,0.212,158.366,204147,4
0.218,0.117,0,-18.585,1,0.0489,0.94,0.861,0.15,0.0599,77.009,1050893,4
0.377,0.173,9,-21.377,1,0.0329,0.991,0.909,0.103,0.558,132.187,500500,4
0.116,0.0694,0,-23.624,1,0.0497,0.969,0.644,0.109,0.0377,169.789,195333,4
0.193,0.0839,8,-22.849,1,0.0406,0.971,0.822,0.118,0.0569,85.556,580253,4
0.241,0.122,7,-22.411,1,0.0497,0.925,0.66,0.126,0.187,66.325,209373,4
0.164,0.0194,3,-34.126,1,0.0434,0.938,0.859,0.0939,0.0581,101.708,233400,3
0.436,0.00518,7,-36.593,1,0.067,0.995,0.932,0.0788,0.275,135.286,224133,5
0.0891,0.341,10,-12.681,0,0.046,0.145,0.836,0.111,0.0334,85.231,371747,3
0.156,0.0978,5,-16.326,1,0.0371,0.976,0.893,0.0854,0.0638,179.447,703720,3
0.177,0.127,8,-19.167,1,0.0394,0.903,0.901,0.114,0.0612,149.698,485667,4
0.367,0.316,9,-14.49,0,0.0429,0.927,0.779,0.113,0.242,149.089,273562,4
0.356,0.152,4,-20.155,1,0.0406,0.981,0.903,0.0807,0.04,132.413,662600,4
0.339,0.0588,10,-17.647,0,0.0373,0.984,0.862,0.12,0.198,105.916,277148,4
0.359,0.046,6,-18.725,0,0.0407,0.901,0.118,0.277,0.263,127.653,152160,4
0.166,0.0363,11,-26.822,1,0.0381,0.978,0.922,0.0882,0.039,84.467,473787,4
0.144,0.0868,8,-23.338,1,0.0387,0.891,0.904,0.177,0.0737,94.463,482000,3
0.0754,0.0102,4,-35.69,1,0.0464,0.901,0.106,0.0817,0.0331,81.324,462162,4
0.463,0.162,7,-24.484,0,0.045,0.963,0.825,0.0943,0.374,125.514,359667,4
0.357,0.0464,8,-20.868,1,0.0434,0.992,0.859,0.109,0.0417,69.859,239333,3
0.253,0.177,7,-19.525,1,0.0346,0.894,0.573,0.668,0.242,89.052,204093,4
0.413,0.135,2,-23.277,1,0.0436,0.994,0.902,0.0823,0.0715,145.802,372347,3
0.339,0.0937,2,-20.267,1,0.0394,0.931,0.293,0.252,0.458,123.048,167640,3
0.0716,0.0408,7,-28.284,1,0.0399,0.851,0.901,0.0844,0.0377,77.047,349760,4
0.186,0.124,1,-15.271,1,0.0434,0.978,0.865,0.111,0.248,77.903,183267,4
0.203,0.112,11,-18.029,0,0.0418,0.936,0.935,0.126,0.0374,72.483,106960,4
0.154,0.00261,1,-36.267,1,0.0419,0.89,0.763,0.125,0.0366,83.549,775307,4
0.169,0.0974,3,-21.414,1,0.042,0.864,0.632,0.087,0.0524,170.379,473893,5
0.231,0.133,2,-20.274,1,0.0437,0.963,0.659,0.135,0.0564,122.239,942000,4
0.411,0.0487,10,-25.68,1,0.0383,0.985,0.918,0.0944,0.101,128.859,248933,1
0.206,0.284,5,-16.033,1,0.0393,0.856,0.782,0.57,0.0872,133.603,1141000,4
0.093,0.0249,4,-20.74,0,0.0463,0.513,0.805,0.0831,0.0365,79.369,302987,3
0.176,0.132,1,-16.932,1,0.0408,0.953,0.586,0.0886,0.0835,74.287,119627,4
0.366,0.0433,4,-30.56,1,0.0416,0.99,0.903,0.085,0.356,88.452,204007,4
0.0989,0.0176,1,-30.951,1,0.042,0.978,0.651,0.0763,0.0351,89.327,272440,3
0.119,0.031,2,-31.179,1,0.0483,0.964,0.165,0.111,0.0388,88.858,156573,4
