Title,track_id,artist,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genres
Dress Up In You,0POlY4rjEYfl1S2ivl5dbY,God Help The Girl,4zTWoo52TNONUpCUJPi99f,0.67,0.351,1,-10.301,1,0.0284,0.528,0.182,0.0902,0.52,107.651,audio_features,0POlY4rjEYfl1S2ivl5dbY,spotify:track:0POlY4rjEYfl1S2ivl5dbY,https://api.spotify.com/v1/tracks/0POlY4rjEYfl1S2ivl5dbY,https://api.spotify.com/v1/audio-analysis/0POlY4rjEYfl1S2ivl5dbY,263813,4,['twee pop']
Stranded,60fUDmIWuKhngaeBIVhqIV,Gojira,0GDGKpJFhVpcjIGF8N6Ewt,0.513,0.88,7,-4.69,0,0.0309,9.59e-05,0.00614,0.0824,0.495,92.358,audio_features,60fUDmIWuKhngaeBIVhqIV,spotify:track:60fUDmIWuKhngaeBIVhqIV,https://api.spotify.com/v1/tracks/60fUDmIWuKhngaeBIVhqIV,https://api.spotify.com/v1/audio-analysis/60fUDmIWuKhngaeBIVhqIV,269533,4,"['alternative metal', 'french death metal', 'french metal', 'groove metal', 'metal', 'nu metal', 'progressive groove metal']"
Recess,4AaX6BvUuqvJ2CGbrV0oKf,Golden Coast,2BNCTgGRuxgSkROKwfJ4r2,0.762,0.832,10,-8.139,1,0.0797,0.0303,0.0215,0.0893,0.658,103.005,audio_features,4AaX6BvUuqvJ2CGbrV0oKf,spotify:track:4AaX6BvUuqvJ2CGbrV0oKf,https://api.spotify.com/v1/tracks/4AaX6BvUuqvJ2CGbrV0oKf,https://api.spotify.com/v1/audio-analysis/4AaX6BvUuqvJ2CGbrV0oKf,188646,4,"['hopebeat', 'indie poptimism', 'progressive uplifting trance']"
Wolfie,05j1HlBne0W7fNVjYPGOT1,Golden Features,2SrWifjYv7b5tR8EzEmn1x,0.598,0.579,0,-7.295,1,0.0701,0.063,0.000199,0.0751,0.203,120.03,audio_features,05j1HlBne0W7fNVjYPGOT1,spotify:track:05j1HlBne0W7fNVjYPGOT1,https://api.spotify.com/v1/tracks/05j1HlBne0W7fNVjYPGOT1,https://api.spotify.com/v1/audio-analysis/05j1HlBne0W7fNVjYPGOT1,203637,4,['industrial pop']
Never Know,0CutWiHhdkZgmh0SmV8cGg,Golden Vessel,6bJCrLZcvsBMzve04BmgwS,0.699,0.495,0,-8.68,0,0.0591,0.58,0.105,0.0887,0.255,89.949,audio_features,0CutWiHhdkZgmh0SmV8cGg,spotify:track:0CutWiHhdkZgmh0SmV8cGg,https://api.spotify.com/v1/tracks/0CutWiHhdkZgmh0SmV8cGg,https://api.spotify.com/v1/audio-analysis/0CutWiHhdkZgmh0SmV8cGg,226667,4,['aussietronica']
Fever Boy,19I1fV3onSGEWPh2kgTbQB,FEMME,2lcT6qkYGkmQQ3KCU5BW9K,0.8,0.907,0,-5.953,0,0.217,0.0466,0.0316,0.0546,0.954,160.133,audio_features,19I1fV3onSGEWPh2kgTbQB,spotify:track:19I1fV3onSGEWPh2kgTbQB,https://api.spotify.com/v1/tracks/19I1fV3onSGEWPh2kgTbQB,https://api.spotify.com/v1/audio-analysis/19I1fV3onSGEWPh2kgTbQB,163311,4,['uk alternative pop']
Gonna Fly Now,6C2PfemHQul77DVpnvuAIs,Bill Conti,272ygo5fv9cYsiCLcV0HV2,0.415,0.538,9,-12.71,0,0.0368,0.4,0.767,0.0674,0.449,95.121,audio_features,6C2PfemHQul77DVpnvuAIs,spotify:track:6C2PfemHQul77DVpnvuAIs,https://api.spotify.com/v1/tracks/6C2PfemHQul77DVpnvuAIs,https://api.spotify.com/v1/audio-analysis/6C2PfemHQul77DVpnvuAIs,170240,4,"['classic soundtrack', 'theme']"
Little Bit O' Soul - Remastered,4Cl6BCh0RGp9puOTMkZlMM,Music Explosion,1DVs21DjifVH0pgsjPlokN,0.539,0.694,7,-8.627,1,0.0697,0.384,0.0,0.202,0.877,131.901,audio_features,4Cl6BCh0RGp9puOTMkZlMM,spotify:track:4Cl6BCh0RGp9puOTMkZlMM,https://api.spotify.com/v1/tracks/4Cl6BCh0RGp9puOTMkZlMM,https://api.spotify.com/v1/audio-analysis/4Cl6BCh0RGp9puOTMkZlMM,141867,4,['classic garage rock']
Dueling Banjos,4xxn8GDqs7RUwgZTNznXNp,Eric Weissberg,2dIzGSHkciATTqFH3Xox5g,0.417,0.484,9,-8.781,1,0.0791,0.409,0.959,0.0663,0.501,149.79,audio_features,4xxn8GDqs7RUwgZTNznXNp,spotify:track:4xxn8GDqs7RUwgZTNznXNp,https://api.spotify.com/v1/tracks/4xxn8GDqs7RUwgZTNznXNp,https://api.spotify.com/v1/audio-analysis/4xxn8GDqs7RUwgZTNznXNp,194880,4,['banjo']
I Can Help,4oW1lGOw5Q5OLvoJv92qoE,Billy Swan,6nNkKMkPl1qBCEW3Al9eVV,0.471,0.675,0,-9.07,1,0.0513,0.511,0.019,0.232,0.53,125.313,audio_features,4oW1lGOw5Q5OLvoJv92qoE,spotify:track:4oW1lGOw5Q5OLvoJv92qoE,https://api.spotify.com/v1/tracks/4oW1lGOw5Q5OLvoJv92qoE,https://api.spotify.com/v1/audio-analysis/4oW1lGOw5Q5OLvoJv92qoE,238333,4,['swamp pop']
Don't give up on us,23IWhAK0cYRwnBT5EE8i3u,David Soul,2eFkm34OMSYRUwP4RAtXaT,0.256,0.335,9,-13.588,1,0.0313,0.74,0.0166,0.0857,0.415,198.745,audio_features,23IWhAK0cYRwnBT5EE8i3u,spotify:track:23IWhAK0cYRwnBT5EE8i3u,https://api.spotify.com/v1/tracks/23IWhAK0cYRwnBT5EE8i3u,https://api.spotify.com/v1/audio-analysis/23IWhAK0cYRwnBT5EE8i3u,218947,4,"['bubblegum pop', 'soft rock']"
The Night Chicago Died,4f4RRYN3R7glPElFjeoUnC,Paper Lace,33W24YuaMUEk85MwRX6cRs,0.767,0.45,0,-12.352,1,0.0824,0.347,0.0,0.113,0.809,106.847,audio_features,4f4RRYN3R7glPElFjeoUnC,spotify:track:4f4RRYN3R7glPElFjeoUnC,https://api.spotify.com/v1/tracks/4f4RRYN3R7glPElFjeoUnC,https://api.spotify.com/v1/audio-analysis/4f4RRYN3R7glPElFjeoUnC,203333,4,"['bubblegum pop', 'classic uk pop']"
MacArthur Park,5DBEFajBEaHgbbwe7oN0KP,Richard Harris,30Qh39o424P9qgdHNVouvo,0.246,0.343,10,-15.643,1,0.0303,0.796,0.483,0.143,0.374,170.276,audio_features,5DBEFajBEaHgbbwe7oN0KP,spotify:track:5DBEFajBEaHgbbwe7oN0KP,https://api.spotify.com/v1/tracks/5DBEFajBEaHgbbwe7oN0KP,https://api.spotify.com/v1/audio-analysis/5DBEFajBEaHgbbwe7oN0KP,450107,3,[]
There's A Ghost In My House,1M3pKEiQlfuvM1jCUxNRvG,R. Dean Taylor,4Yg38CnYMoN09sMLf6KDdW,0.508,0.921,8,-2.358,0,0.0385,0.197,0.0,0.229,0.798,80.163,audio_features,1M3pKEiQlfuvM1jCUxNRvG,spotify:track:1M3pKEiQlfuvM1jCUxNRvG,https://api.spotify.com/v1/tracks/1M3pKEiQlfuvM1jCUxNRvG,https://api.spotify.com/v1/audio-analysis/1M3pKEiQlfuvM1jCUxNRvG,145600,4,['northern soul']
"They're Coming to Take Me Away, Ha-Haaa! - Single",2IpRWwUeQ3XTNivYMjxFpW,Napoleon XIV,47LaejbXqR0KTC7A8khfqS,0.799,0.663,1,-17.368,1,0.341,0.547,0.0,0.347,0.172,107.025,audio_features,2IpRWwUeQ3XTNivYMjxFpW,spotify:track:2IpRWwUeQ3XTNivYMjxFpW,https://api.spotify.com/v1/tracks/2IpRWwUeQ3XTNivYMjxFpW,https://api.spotify.com/v1/audio-analysis/2IpRWwUeQ3XTNivYMjxFpW,136067,4,['novelty']
Magic - 2003 Remaster,2TSd55BFGI75LVW00mm3c2,Pilot,6PwcexHTG0qJWQQwp05Bpm,0.395,0.566,9,-7.379,0,0.0387,0.23,0.0,0.2,0.757,203.337,audio_features,2TSd55BFGI75LVW00mm3c2,spotify:track:2TSd55BFGI75LVW00mm3c2,https://api.spotify.com/v1/tracks/2TSd55BFGI75LVW00mm3c2,https://api.spotify.com/v1/audio-analysis/2TSd55BFGI75LVW00mm3c2,186733,4,"['classic uk pop', 'glam rock']"
Have I the Right,3DzwsdqmeL60taVeshJ8WP,The Honeycombs,2322gLwXvyJa6PejhOWQEH,0.368,0.891,1,-8.067,0,0.26,0.024,0.000611,0.194,0.527,142.216,audio_features,3DzwsdqmeL60taVeshJ8WP,spotify:track:3DzwsdqmeL60taVeshJ8WP,https://api.spotify.com/v1/tracks/3DzwsdqmeL60taVeshJ8WP,https://api.spotify.com/v1/audio-analysis/3DzwsdqmeL60taVeshJ8WP,178040,4,['british invasion']
"Turn the Beat Around - 7"" Single Edit",00Zum0eGUHgcE5l8MoNuUG,Vicki Sue Robinson,25pwh5JrKHzLv2FTPSvoqa,0.707,0.864,6,-7.54,0,0.072,0.445,0.0,0.366,0.822,131.242,audio_features,00Zum0eGUHgcE5l8MoNuUG,spotify:track:00Zum0eGUHgcE5l8MoNuUG,https://api.spotify.com/v1/tracks/00Zum0eGUHgcE5l8MoNuUG,https://api.spotify.com/v1/audio-analysis/00Zum0eGUHgcE5l8MoNuUG,204653,4,['disco']
Supernova,1kqFGNPDNkusNmgUpE1HgQ,Mr Hudson,1zV9UjTUevjp5VUddqIUUn,0.718,0.78,5,-6.448,1,0.0501,0.0135,0.0,0.354,0.802,115.976,audio_features,1kqFGNPDNkusNmgUpE1HgQ,spotify:track:1kqFGNPDNkusNmgUpE1HgQ,https://api.spotify.com/v1/tracks/1kqFGNPDNkusNmgUpE1HgQ,https://api.spotify.com/v1/audio-analysis/1kqFGNPDNkusNmgUpE1HgQ,193440,4,[]
Crew (feat. Brent Faiyaz & Shy Glizzy),15EPc80XuFrb2LmOzGjuRg,GoldLink,5XenQ7XfcvQdfIbpLEFaKQ,0.728,0.607,1,-8.417,0,0.132,0.133,0.0,0.0864,0.445,129.938,audio_features,15EPc80XuFrb2LmOzGjuRg,spotify:track:15EPc80XuFrb2LmOzGjuRg,https://api.spotify.com/v1/tracks/15EPc80XuFrb2LmOzGjuRg,https://api.spotify.com/v1/audio-analysis/15EPc80XuFrb2LmOzGjuRg,176702,4,['alternative r&b']
Copper Canteen,2jG8qg7KDYWKm9smYCXz1i,James McMurtry,52BKc9OtCbQstAAPTIvLGH,0.471,0.431,2,-10.066,1,0.0321,0.213,0.416,0.345,0.396,163.7,audio_features,2jG8qg7KDYWKm9smYCXz1i,spotify:track:2jG8qg7KDYWKm9smYCXz1i,https://api.spotify.com/v1/tracks/2jG8qg7KDYWKm9smYCXz1i,https://api.spotify.com/v1/audio-analysis/2jG8qg7KDYWKm9smYCXz1i,277987,3,"['alternative country', 'classic texas country', 'folk', 'outlaw country']"
Oh No,6rF4s1wwsOa2EZF5MF6D3B,Goodbye June,1l9I7G8J8AnMScWQwlNJ4M,0.258,0.978,8,-4.208,1,0.172,0.000519,0.000363,0.218,0.28,132.862,audio_features,6rF4s1wwsOa2EZF5MF6D3B,spotify:track:6rF4s1wwsOa2EZF5MF6D3B,https://api.spotify.com/v1/tracks/6rF4s1wwsOa2EZF5MF6D3B,https://api.spotify.com/v1/audio-analysis/6rF4s1wwsOa2EZF5MF6D3B,221470,4,"['modern alternative rock', 'modern blues rock', 'modern hard rock']"
Radix malorum,6tmx154r74oV7Ha3AQ3cNC,Gorgoroth,1Dt7cfRzxM8qPVa82jX9y5,0.316,0.858,2,-4.034,1,0.0613,2.43e-06,0.675,0.138,0.306,104.826,audio_features,6tmx154r74oV7Ha3AQ3cNC,spotify:track:6tmx154r74oV7Ha3AQ3cNC,https://api.spotify.com/v1/tracks/6tmx154r74oV7Ha3AQ3cNC,https://api.spotify.com/v1/audio-analysis/6tmx154r74oV7Ha3AQ3cNC,193773,5,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'tolkien metal']"
In My Car,21Hkg5O0zGd4XB0bZ6XwLh,Gosh Pith,0Uct0uToxfEVc7w5waYEnT,0.77,0.552,0,-6.974,1,0.0414,0.0754,0.00793,0.199,0.424,111.53,audio_features,21Hkg5O0zGd4XB0bZ6XwLh,spotify:track:21Hkg5O0zGd4XB0bZ6XwLh,https://api.spotify.com/v1/tracks/21Hkg5O0zGd4XB0bZ6XwLh,https://api.spotify.com/v1/audio-analysis/21Hkg5O0zGd4XB0bZ6XwLh,187617,4,[]
My Bad - EP Version,4p4pi02cIpzbk2EVxqYrud,GOSTO,5CEZ2102fh2JlfPrsBdSeJ,0.556,0.555,4,-8.877,0,0.0503,0.157,0.00238,0.102,0.228,88.627,audio_features,4p4pi02cIpzbk2EVxqYrud,spotify:track:4p4pi02cIpzbk2EVxqYrud,https://api.spotify.com/v1/tracks/4p4pi02cIpzbk2EVxqYrud,https://api.spotify.com/v1/audio-analysis/4p4pi02cIpzbk2EVxqYrud,217652,4,['dutch pop']
Life On The Outside,2ba1G7j2si3LffTirrQLnw,Gov't Mule,5zoKOcTDI9EMOhGNaxL708,0.498,0.99,0,-2.721,1,0.125,0.0143,0.0258,0.178,0.394,106.789,audio_features,2ba1G7j2si3LffTirrQLnw,spotify:track:2ba1G7j2si3LffTirrQLnw,https://api.spotify.com/v1/tracks/2ba1G7j2si3LffTirrQLnw,https://api.spotify.com/v1/audio-analysis/2ba1G7j2si3LffTirrQLnw,227200,4,"['blues rock', 'electric blues', 'jam band', 'modern blues', 'modern blues rock', 'southern rock']"
Gin and Juice,7v7ytRZIWuZuNxXSGwxIhK,The Gourds,2gk28RNJaPStV8BnugHYpF,0.547,0.724,9,-6.818,1,0.0441,0.327,1.3e-06,0.108,0.806,120.357,audio_features,7v7ytRZIWuZuNxXSGwxIhK,spotify:track:7v7ytRZIWuZuNxXSGwxIhK,https://api.spotify.com/v1/tracks/7v7ytRZIWuZuNxXSGwxIhK,https://api.spotify.com/v1/audio-analysis/7v7ytRZIWuZuNxXSGwxIhK,383733,4,"['alternative country', 'classic texas country']"
Stereo Love - Radio Edit,11Iv8RCFmeImLOpaHYxKb4,Edward Maya,6XwwFnewNgWp81MYMK8zLq,0.775,0.726,9,-5.629,1,0.0369,0.0399,0.0235,0.11,0.206,126.999,audio_features,11Iv8RCFmeImLOpaHYxKb4,spotify:track:11Iv8RCFmeImLOpaHYxKb4,https://api.spotify.com/v1/tracks/11Iv8RCFmeImLOpaHYxKb4,https://api.spotify.com/v1/audio-analysis/11Iv8RCFmeImLOpaHYxKb4,185120,4,"['romanian house', 'romanian pop']"
Batman,2QZDqT5HDH7NCS11UJhx8y,Jaden,0xOeVMOz2fVg5BJY3N6akT,0.704,0.579,3,-7.371,1,0.0707,0.241,0.0,0.12,0.255,140.031,audio_features,2QZDqT5HDH7NCS11UJhx8y,spotify:track:2QZDqT5HDH7NCS11UJhx8y,https://api.spotify.com/v1/tracks/2QZDqT5HDH7NCS11UJhx8y,https://api.spotify.com/v1/audio-analysis/2QZDqT5HDH7NCS11UJhx8y,184929,4,"['pop rap', 'rap']"
Love Galore (feat. Travis Scott),0q75NwOoFiARAVp4EXU4Bs,SZA,7tYKF4w9nC0nq9CsPZTHyP,0.795,0.594,0,-6.2,1,0.0748,0.112,0.0,0.162,0.409,135.002,audio_features,0q75NwOoFiARAVp4EXU4Bs,spotify:track:0q75NwOoFiARAVp4EXU4Bs,https://api.spotify.com/v1/tracks/0q75NwOoFiARAVp4EXU4Bs,https://api.spotify.com/v1/audio-analysis/0q75NwOoFiARAVp4EXU4Bs,275080,4,"['pop', 'r&b', 'rap']"
Love Is Your Name,1GssKKu8x17zi6eTSHzPj8,Steven Tyler,32zks9ovi0IExzUd1C7W6o,0.494,0.833,4,-5.978,1,0.0398,0.00948,0.0,0.28,0.339,105.009,audio_features,1GssKKu8x17zi6eTSHzPj8,spotify:track:1GssKKu8x17zi6eTSHzPj8,https://api.spotify.com/v1/tracks/1GssKKu8x17zi6eTSHzPj8,https://api.spotify.com/v1/audio-analysis/1GssKKu8x17zi6eTSHzPj8,210387,4,['modern country rock']
Life's What You Make It,5rRDCbF97rcJW0ES9RhPhC,Graham Colton,3bCmhyXqTr9ZNGlHNYNTFA,0.655,0.686,7,-5.701,1,0.028,0.371,1.13e-06,0.113,0.544,112.974,audio_features,5rRDCbF97rcJW0ES9RhPhC,spotify:track:5rRDCbF97rcJW0ES9RhPhC,https://api.spotify.com/v1/tracks/5rRDCbF97rcJW0ES9RhPhC,https://api.spotify.com/v1/audio-analysis/5rRDCbF97rcJW0ES9RhPhC,186109,4,"['acoustic pop', 'folk-pop', 'okc indie']"
The Message (feat. Melle Mel & Duke Bootee),5DuTNKFEjJIySAyJH1yNDU,Grandmaster Flash & The Furious Five,5hQCwevTf03u1rECrRMeop,0.947,0.607,10,-10.58,0,0.202,0.0249,4.76e-06,0.0861,0.732,100.619,audio_features,5DuTNKFEjJIySAyJH1yNDU,spotify:track:5DuTNKFEjJIySAyJH1yNDU,https://api.spotify.com/v1/tracks/5DuTNKFEjJIySAyJH1yNDU,https://api.spotify.com/v1/audio-analysis/5DuTNKFEjJIySAyJH1yNDU,431800,4,"['bronx hip hop', 'old school hip hop']"
Cry Cry,40bfpWsn0t9QTEysRRtnhk,Grant-Lee Phillips,65xy6loxYxKy3M9uiRHzLv,0.53,0.63,9,-9.966,1,0.0337,0.621,0.733,0.123,0.502,89.357,audio_features,40bfpWsn0t9QTEysRRtnhk,spotify:track:40bfpWsn0t9QTEysRRtnhk,https://api.spotify.com/v1/tracks/40bfpWsn0t9QTEysRRtnhk,https://api.spotify.com/v1/audio-analysis/40bfpWsn0t9QTEysRRtnhk,258733,4,['alternative americana']
1-800 Suicide,5ps5dkx2ifvBSnA8RP5qTS,Gravediggaz,5NIhgQ08PBzMux08ndi8Ae,0.711,0.616,4,-11.647,0,0.337,0.191,1.7e-05,0.0791,0.548,168.383,audio_features,5ps5dkx2ifvBSnA8RP5qTS,spotify:track:5ps5dkx2ifvBSnA8RP5qTS,https://api.spotify.com/v1/tracks/5ps5dkx2ifvBSnA8RP5qTS,https://api.spotify.com/v1/audio-analysis/5ps5dkx2ifvBSnA8RP5qTS,257467,4,"['east coast hip hop', 'hardcore hip hop', 'wu fam']"
Over,50MQNenAEkztyzMrBE78s7,GusGus,5sL9uDMwceYHPknnCLAAwJ,0.774,0.741,0,-8.007,0,0.0919,0.627,0.673,0.116,0.688,123.973,audio_features,50MQNenAEkztyzMrBE78s7,spotify:track:50MQNenAEkztyzMrBE78s7,https://api.spotify.com/v1/tracks/50MQNenAEkztyzMrBE78s7,https://api.spotify.com/v1/audio-analysis/50MQNenAEkztyzMrBE78s7,356576,4,"['electronica', 'icelandic electronic', 'icelandic pop', 'trip hop']"
Shadowboxin',7bp5DfkdK1OAvNJ1U4HfDA,GZA,6ns6XAOsw4B0nDUIovAOUO,0.704,0.642,1,-10.11,1,0.39,0.00704,1.43e-06,0.161,0.72,92.09,audio_features,7bp5DfkdK1OAvNJ1U4HfDA,spotify:track:7bp5DfkdK1OAvNJ1U4HfDA,https://api.spotify.com/v1/tracks/7bp5DfkdK1OAvNJ1U4HfDA,https://api.spotify.com/v1/audio-analysis/7bp5DfkdK1OAvNJ1U4HfDA,209973,4,"['east coast hip hop', 'hardcore hip hop']"
Venus,4GwLN4wFrV5FMTVVzcFYst,Frankie Avalon,5zNOI87gG4RttFmYAZWaxQ,0.564,0.479,10,-10.546,1,0.0287,0.544,3.29e-06,0.113,0.732,115.116,audio_features,4GwLN4wFrV5FMTVVzcFYst,spotify:track:4GwLN4wFrV5FMTVVzcFYst,https://api.spotify.com/v1/tracks/4GwLN4wFrV5FMTVVzcFYst,https://api.spotify.com/v1/audio-analysis/4GwLN4wFrV5FMTVVzcFYst,142493,4,"['adult standards', 'bubblegum pop', 'doo-wop', 'easy listening', 'rock-and-roll', 'rockabilly']"
Taken (feat. Rou Reynolds),5F6SzLEPya11BtuWbBN2eJ,Hacktivist,3hZtRePYRKW6wLtZ3gpnk7,0.417,0.939,6,-6.793,0,0.145,2.96e-05,0.000862,0.371,0.347,142.009,audio_features,5F6SzLEPya11BtuWbBN2eJ,spotify:track:5F6SzLEPya11BtuWbBN2eJ,https://api.spotify.com/v1/tracks/5F6SzLEPya11BtuWbBN2eJ,https://api.spotify.com/v1/audio-analysis/5F6SzLEPya11BtuWbBN2eJ,211023,4,"['djent', 'nu-metalcore', 'rap metal', 'thall']"
Herr Mannelig,4XnVepuVDhYspXIHhiCDc3,Haggard,7wHPtfK57nbFkg3k16BV5O,0.456,0.803,7,-4.91,0,0.0665,0.512,0.000378,0.105,0.293,158.137,audio_features,4XnVepuVDhYspXIHhiCDc3,spotify:track:4XnVepuVDhYspXIHhiCDc3,https://api.spotify.com/v1/tracks/4XnVepuVDhYspXIHhiCDc3,https://api.spotify.com/v1/audio-analysis/4XnVepuVDhYspXIHhiCDc3,290667,4,['symphonic metal']
Starving,4Ce37cRWvM1vIGGynKcs22,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,0.728,0.616,4,-4.238,1,0.0645,0.378,0.0,0.105,0.508,99.962,audio_features,4Ce37cRWvM1vIGGynKcs22,spotify:track:4Ce37cRWvM1vIGGynKcs22,https://api.spotify.com/v1/tracks/4Ce37cRWvM1vIGGynKcs22,https://api.spotify.com/v1/audio-analysis/4Ce37cRWvM1vIGGynKcs22,181880,4,['pop']
Never Mine Nevermind,2PK7n7vshfDqu5ydVnwjlK,Haley Georgia,2RAxDajCDq2lLjsd9JTFoB,0.627,0.807,9,-5.603,1,0.0469,0.0589,1.39e-05,0.248,0.711,87.998,audio_features,2PK7n7vshfDqu5ydVnwjlK,spotify:track:2PK7n7vshfDqu5ydVnwjlK,https://api.spotify.com/v1/tracks/2PK7n7vshfDqu5ydVnwjlK,https://api.spotify.com/v1/audio-analysis/2PK7n7vshfDqu5ydVnwjlK,186907,4,['country pop']
Throes,41Uz23jubhxB8YREUHvueV,Half Moon Run,3ceQN2NVlLg1hgTzljDE4n,0.339,0.0625,2,-23.96,1,0.0518,0.993,0.955,0.105,0.125,127.027,audio_features,41Uz23jubhxB8YREUHvueV,spotify:track:41Uz23jubhxB8YREUHvueV,https://api.spotify.com/v1/tracks/41Uz23jubhxB8YREUHvueV,https://api.spotify.com/v1/audio-analysis/41Uz23jubhxB8YREUHvueV,54333,3,"['canadian indie', 'indie folk', 'quebec indie']"
Now Or Never,7i2DJ88J7jQ8K7zqFX2fW8,Halsey,26VFTg2z8YR0cCuwLzESi2,0.67,0.585,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,audio_features,7i2DJ88J7jQ8K7zqFX2fW8,spotify:track:7i2DJ88J7jQ8K7zqFX2fW8,https://api.spotify.com/v1/tracks/7i2DJ88J7jQ8K7zqFX2fW8,https://api.spotify.com/v1/audio-analysis/7i2DJ88J7jQ8K7zqFX2fW8,214802,4,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
Heroes - Acoustic Version,104Rq6Oh9cRttOFKVPiVmo,Hamilton,0djOiFh4VBdH2zXqJOvEnn,0.682,0.13,1,-12.496,1,0.0342,0.949,2.63e-06,0.093,0.238,111.85,audio_features,104Rq6Oh9cRttOFKVPiVmo,spotify:track:104Rq6Oh9cRttOFKVPiVmo,https://api.spotify.com/v1/tracks/104Rq6Oh9cRttOFKVPiVmo,https://api.spotify.com/v1/audio-analysis/104Rq6Oh9cRttOFKVPiVmo,227143,4,[]
Clay,3vmu0mRcxLhV1xkl13CflM,HANA,224Zsim3dmWXWYUXFuHv0o,0.544,0.458,5,-8.558,1,0.0369,0.505,2.01e-06,0.096,0.0919,99.931,audio_features,3vmu0mRcxLhV1xkl13CflM,spotify:track:3vmu0mRcxLhV1xkl13CflM,https://api.spotify.com/v1/tracks/3vmu0mRcxLhV1xkl13CflM,https://api.spotify.com/v1/audio-analysis/3vmu0mRcxLhV1xkl13CflM,304079,4,['dark pop']
Self Portrait,6D1P1mKUJX1AXeTyRUrJtc,Handguns,65bszo3HcI6T49Q6oQSkAl,0.479,0.959,5,-3.671,1,0.128,0.000377,0.0,0.375,0.313,93.974,audio_features,6D1P1mKUJX1AXeTyRUrJtc,spotify:track:6D1P1mKUJX1AXeTyRUrJtc,https://api.spotify.com/v1/tracks/6D1P1mKUJX1AXeTyRUrJtc,https://api.spotify.com/v1/audio-analysis/6D1P1mKUJX1AXeTyRUrJtc,230935,4,"['alternative emo', 'anthem emo', 'easycore', 'pop punk']"
I Am,2PCqrcc4ruQ0VkvCRn3ErP,Hands Like Houses,0u3d5PM2FuEuG5QuUdt8mT,0.47,0.984,8,-3.112,1,0.205,0.000203,3e-05,0.301,0.251,140.043,audio_features,2PCqrcc4ruQ0VkvCRn3ErP,spotify:track:2PCqrcc4ruQ0VkvCRn3ErP,https://api.spotify.com/v1/tracks/2PCqrcc4ruQ0VkvCRn3ErP,https://api.spotify.com/v1/audio-analysis/2PCqrcc4ruQ0VkvCRn3ErP,259813,4,"['australian metalcore', 'australian post-hardcore', 'metalcore', 'pop punk', 'screamo']"
Don't Go,5uMH6VExgJreEJ1iUx16mt,Hannah Georgas,1ZBR8sri8ddYowXDENBwKS,0.591,0.371,11,-10.563,0,0.028,0.00971,0.0273,0.0785,0.0814,127.942,audio_features,5uMH6VExgJreEJ1iUx16mt,spotify:track:5uMH6VExgJreEJ1iUx16mt,https://api.spotify.com/v1/tracks/5uMH6VExgJreEJ1iUx16mt,https://api.spotify.com/v1/audio-analysis/5uMH6VExgJreEJ1iUx16mt,236240,4,"['canadian indie', 'canadian singer-songwriter', 'vancouver indie']"
Promise Land (feat. Jason Eskridge),2LMdmFUSKJnO7zbZQYi0r6,Hannah Miller,4cmbcY03AMf9h2krGBuucg,0.341,0.306,9,-10.549,1,0.036,0.772,0.0196,0.151,0.122,100.145,audio_features,2LMdmFUSKJnO7zbZQYi0r6,spotify:track:2LMdmFUSKJnO7zbZQYi0r6,https://api.spotify.com/v1/tracks/2LMdmFUSKJnO7zbZQYi0r6,https://api.spotify.com/v1/audio-analysis/2LMdmFUSKJnO7zbZQYi0r6,189680,4,"['indie singer-songwriter', 'nashville singer-songwriter', 'wyoming roots']"
Jump in the Line,1zW2csx1vVJrKfvDrFQNVt,Harry Belafonte,6Tw1ktF4xMmzaLLbe98I2z,0.594,0.889,5,-7.775,1,0.246,0.768,0.0,0.124,0.8,116.187,audio_features,1zW2csx1vVJrKfvDrFQNVt,spotify:track:1zW2csx1vVJrKfvDrFQNVt,https://api.spotify.com/v1/tracks/1zW2csx1vVJrKfvDrFQNVt,https://api.spotify.com/v1/audio-analysis/1zW2csx1vVJrKfvDrFQNVt,221704,4,['calypso']
The Love That We Need,31dEh1OeZGv61RZzDIixue,Hayes Carll,6UWifcscEdbjPgmbevBxZV,0.369,0.365,4,-9.869,1,0.0451,0.708,0.0343,0.108,0.222,181.019,audio_features,31dEh1OeZGv61RZzDIixue,spotify:track:31dEh1OeZGv61RZzDIixue,https://api.spotify.com/v1/tracks/31dEh1OeZGv61RZzDIixue,https://api.spotify.com/v1/audio-analysis/31dEh1OeZGv61RZzDIixue,248440,4,"['classic texas country', 'outlaw country', 'texas country']"
